campaign_id,customer_id,channel,start_date,spend,conversions,response_rate
C1252,eec4a44316a2c73ef67187fad035a884,Affiliate,2018-06-21,7680,1,0.3
C1253,f449fd9a4efcb0cea3b97c27c05bae01,Social Media,2018-05-12,3741,1,0.32
C1254,27b295de7abd15ea08c2dcaebb4a3666,Affiliate,2018-03-11,7533,0,0.32
C1255,cebc1cff5b31ee0ce570b98626a89dc9,Affiliate,2018-03-11,4214,0,0.32
C1256,ae71b6eabceb10fc65bd4c7edb0b24a1,Affiliate,2018-06-02,6330,0,0.32
C1257,e808442ade9d84c082db6c3fa005c8fb,Social Media,2018-05-02,5026,1,0.32
C1258,ebce6fc6a9bec43c687015788821a9e3,Social Media,2018-06-13,6677,0,0.32
C1259,06924cbc5d26492a79fdbadd872430ec,Social Media,2018-03-09,6775,0,0.32
C1260,aa154dbe6fa58ff5b8dc04278934f841,Affiliate,2018-06-06,1466,0,0.3
C1261,1f74cfeeda5e2f4b51ab875fb82748be,Email,2018-05-08,2231,0,0.3
C1262,66e142543f92067ea3bd1f529c570aac,Social Media,2018-06-07,1688,0,0.3
C1263,864b6e5515568a915e535a341c973ec8,Affiliate,2018-03-17,4229,0,0.3
C1264,b5d131af7951f37c72c8439e2eb9bf0b,SMS,2018-03-17,1570,1,0.3
C1265,98b57da4f6372460e9bd54e2e4491e0b,Social Media,2018-05-24,5563,1,0.3
C1266,c845abb0677b86ddd8f3a9f48d6f09fa,Affiliate,2018-04-30,6813,0,0.3
C1267,7adeb9ef7256f00660337f5959bcaaf6,Social Media,2018-05-10,5405,1,0.3
C1268,4be9ed1bb341f4f406134d6a15088db6,SMS,2018-03-22,2124,1,0.32
C1269,eba9e6ca7e355d15e295fabf441d3f2b,SMS,2018-04-03,4168,1,0.34
C1270,2bb888a937b336c2828489c8e5b49e8c,SMS,2018-05-07,4699,0,0.34
C1271,6a24075730b9c1400e48548a5cbd2738,Affiliate,2018-06-20,3484,0,0.34
C1272,4626deb1d6528b9fe2ff75fd889f27c2,Social Media,2018-05-17,1106,1,0.34
C1273,3b6cfa5c62f4bfb3c09652d9ac539a8d,Email,2018-04-24,1097,0,0.34
C1274,9ebe376b5d3f517c3d18461079c1cc4f,Affiliate,2018-03-28,6752,1,0.36
C1275,4d62a25334b6a4ea711e744217f4e274,SMS,2018-06-27,2037,1,0.36
C1276,59dafb756573fabe8b9e507b2c220f69,SMS,2018-05-09,6960,0,0.36
C1277,64d518d107bd6985494581f424c610e8,Social Media,2018-06-05,7818,0,0.36
C1278,beb9271894cf44c6d9997233fdcc9603,Affiliate,2018-06-02,3941,0,0.36
C1279,a684baa0a4970c9b74646295edfa2091,Affiliate,2018-05-28,2728,1,0.38
C1280,0b39d705dbfe16398432a7a048591853,Social Media,2018-03-26,7088,0,0.36
C1281,812ae5f51087e46a1c491e95d3baf5e6,SMS,2018-05-31,3278,1,0.38
C1282,ce57d3c9775ce4934c368865113e94a7,Social Media,2018-04-09,3482,0,0.38
C1283,4b44972085bda435123999dab7212346,Affiliate,2018-04-21,5127,0,0.36
C1284,0eaeaa7cd1d73d8b59c4dbe6ce922263,SMS,2018-05-25,3383,1,0.38
C1285,e8a45e0dc990d5f668877abe22e2db2e,SMS,2018-05-23,1632,1,0.4
C1286,13e310ef69a168c6d8876c9f932b6681,Email,2018-04-17,5350,1,0.42
C1287,1839304e9ec39a3f259a3f6c5e9de0c7,Social Media,2018-04-26,4354,0,0.42
C1288,264e92bf199cee82e87af0c8552aaca8,SMS,2018-06-24,5264,0,0.42
C1289,ecaf8b78eae12f33f091d9f34a0f6efe,Email,2018-05-06,5896,0,0.4
C1290,3182be8311cafb4d4c8ea0385fea7df3,Email,2018-04-27,3002,0,0.38
C1291,d828aa60b62d1ef598c2f7c75e7dfe0b,SMS,2018-03-16,3150,0,0.38
C1292,d99a2c8000e14e11c6cf41a2352a9e91,Affiliate,2018-04-01,7932,0,0.38
C1293,b498c982e3f7163502774d5d250b59d7,SMS,2018-03-29,1452,1,0.4
C1294,250dfa98c84cdde19347af0428388a8c,Affiliate,2018-03-09,6796,1,0.42
C1295,582762f6f5415d10a1513f9fd9c074a8,Social Media,2018-04-13,6544,0,0.42
C1296,82dd196b2b5b57785945aa2f471a35f9,Email,2018-03-03,5939,1,0.44
C1297,cd4e634c58edf9148d05231458140fb6,Social Media,2018-05-15,6905,1,0.46
C1298,6ed21f859629b6586b9b7e8fe98653e6,Affiliate,2018-05-10,3126,1,0.46
C1299,e1b2d840883b2b226dfba263ebdbfed5,SMS,2018-03-30,6745,1,0.46
C1300,be86627bd51be1f543e75f01a3c89acd,Social Media,2018-05-15,5348,1,0.46
C1301,138bb7818dbfc8690e61b143265e7ec9,Social Media,2018-03-29,2631,1,0.48
C1302,69b9c50c3e920a5ff0fab8e65b4dbaff,Social Media,2018-03-01,7674,0,0.46
C1303,e8485a5f227526d51e565b4d02cfef67,Email,2018-03-10,1458,0,0.44
C1304,3bab702f05af85ee30fa407ed58b70f9,SMS,2018-05-30,1851,0,0.44
C1305,c4f7b469a14eb388cb8284c6228c17fd,SMS,2018-05-20,7504,1,0.46
C1306,85e5ae9b7c9b84a5c2939086011e1f76,Affiliate,2018-03-08,5885,1,0.48
C1307,00d97ddbc2cafa83bc2412d11da98d88,SMS,2018-03-30,3756,0,0.46
C1308,df61d60f81e02f1c9360b1dce03778f1,Email,2018-03-09,2170,0,0.46
C1309,465ad6320083538da0108d17efef1988,Social Media,2018-06-24,2126,0,0.46
C1310,a59b412d844d8ee85fe937ea21ec7c16,Social Media,2018-03-05,5254,1,0.48
C1311,5f6bf39c32d968a0d4973f5172135f0a,Social Media,2018-06-19,7735,0,0.48
C1312,ebe869e29b2fac730ab9d529fc2f8c17,SMS,2018-04-12,4185,0,0.48
C1313,228ab556af13cc8f7b268b09008b87f3,Affiliate,2018-03-10,1137,1,0.5
C1314,fa689a2e5dd5f3a3745cf1158e586c18,Affiliate,2018-05-05,2691,0,0.48
C1315,4f1e6c4e24277aeb870b2314b86224d9,Email,2018-03-31,7778,0,0.46
C1316,faf87906fb8802a80785bb04380c7608,Social Media,2018-04-05,7800,1,0.48
C1317,c3537eef72f2b883b3cbc75b1b9480b5,Email,2018-05-25,7620,0,0.46
C1318,733c183c3f9284e9e1f4886214f1b376,Affiliate,2018-05-02,4122,0,0.44
C1319,6f6e6dbb9f7ed1d2df0645ada4f39565,SMS,2018-03-28,1838,0,0.42
C1320,b206d6bd13d979abe18b116225e551d2,Affiliate,2018-05-09,3214,0,0.42
C1321,bfa36949d512d454d7b70146ecc863a4,Email,2018-03-17,2012,0,0.42
C1322,5d25ae663725ff1ead4d0f72da228aa5,Social Media,2018-06-01,5560,0,0.4
C1323,2e668121ef0668b3acd48b081aeca131,Social Media,2018-06-28,1578,0,0.4
C1324,b967238a0fe0ef52fdd75b99f50ffde9,Affiliate,2018-06-21,3372,0,0.38
C1325,0572b0398e8e296548ecc2ab61f79934,Email,2018-05-13,7315,1,0.38
C1326,d197a95f50264651f6bfda48051ff614,Social Media,2018-05-13,5294,0,0.38
C1327,d3780cde743cdf0aaab988d388b0e38c,SMS,2018-04-30,4315,1,0.4
C1328,f90456a4a362936bedfe4f2aac7448eb,Social Media,2018-04-01,5340,0,0.4
C1329,f3fc8d82cce28672798c9eb59ee15250,Social Media,2018-06-09,5378,0,0.38
C1330,040998babd9231bd6c86f6e85707fa5e,Affiliate,2018-04-30,2459,0,0.38
C1331,6049d21011689c1e6dc8978c25a3d4b4,SMS,2018-06-12,7835,0,0.36
C1332,29c37f46cdc35fd09806f6a826079c47,Social Media,2018-04-22,2213,0,0.36
C1333,577c74c217aca976789bb195b3f57b20,SMS,2018-03-25,7726,1,0.38
C1334,72c845f0388f7f571639e5bea61a061a,Social Media,2018-03-13,5901,1,0.38
C1335,57a3f8414e6e936ee0d8026db6f83715,Affiliate,2018-03-13,4234,0,0.36
C1336,a8b3d541a07fa18f40425defa788532a,SMS,2018-05-24,3053,0,0.34
C1337,047965eae6564b51ea05b945966ec595,Social Media,2018-04-25,6639,0,0.34
C1338,87ca5da35d1391b71529cd0203f45f26,Email,2018-04-15,5388,1,0.36
C1339,07e64b2722ddec4df9b603e96def8ede,SMS,2018-04-24,6587,0,0.36
C1340,e07ceb7f54b6fd99d3443aaf50c6dd9e,Email,2018-04-22,4951,1,0.38
C1341,fde364048c977271b875791b44442197,Affiliate,2018-04-29,6029,0,0.38
C1342,32d8612ba54469b3b09b5c9c37accaf4,SMS,2018-06-19,1827,0,0.38
C1343,17ace424038c433ea0cbcb88de1eaeb9,Affiliate,2018-06-02,6361,1,0.38
C1344,03959f8a4aa2ffd6c471d797b3e95055,Email,2018-03-07,4950,1,0.38
C1345,6cc1f451fe942a13aec5fb3487b8ad1a,Social Media,2018-05-26,3544,1,0.4
C1346,4105eb02085967932bed76c39d8153a0,Affiliate,2018-05-23,7833,0,0.38
C1347,c863c811a63c25c93715a68f6df28ac3,Email,2018-05-22,1012,0,0.36
C1348,c80e048ea4382bc53e00921d38632175,SMS,2018-03-13,5967,0,0.34
C1349,67ec51af7454dc3c8a271b5d9d80644e,Affiliate,2018-03-08,2656,0,0.32
C1350,5d582f1e23008801810225562c7cc50c,SMS,2018-04-21,2130,0,0.3
C1351,0d3fd248b9091835bed29763f4eca9b8,Affiliate,2018-06-02,7148,1,0.3
C1352,fe19d605ec598aaf242f390f67ffbde3,Email,2018-04-13,1651,0,0.3
C1353,1cf722ec2d1f484c35c1ecfe752b263d,Email,2018-06-11,4997,0,0.3
C1354,75cf84d6780222c5fa6285b1a93532cc,Affiliate,2018-06-19,3103,1,0.32
C1355,e68de27b72357e93a5edbf9068812f9c,Social Media,2018-03-14,5344,1,0.32
C1356,2eaf0dcbad09cb8f3cda5350c069ea2d,Affiliate,2018-04-01,1766,0,0.3
C1357,fc40066121281a5e32c5a0403292869b,Email,2018-03-25,6546,0,0.3
C1358,012938ae26ceaa758b735826636366f8,Social Media,2018-03-25,4006,0,0.3
C1359,568f8c7d0e1e623a8dae413108936afb,Social Media,2018-05-08,6877,0,0.3
C1360,55542e8fcf627ac213a34c15ad1632a7,Social Media,2018-04-27,6483,0,0.28
C1361,0d37f2be8271c870f6bceb81e37eb46c,Email,2018-03-18,3863,0,0.28
C1362,572b683cea71aeb651b0429d41d15009,Social Media,2018-04-24,4115,1,0.3
C1363,c8ea458f86241a133acb4d7ebad9a915,Affiliate,2018-03-24,5969,1,0.3
C1364,ca150f7080297fcc2977fc1bd5fa2bf1,Email,2018-04-05,6353,0,0.3
C1365,6f57e98447337541f81aecf5335ed124,Affiliate,2018-04-29,5804,1,0.32
C1366,9773fbe7cf7d4d5ede531b9b71f3332e,Email,2018-04-01,5371,0,0.3
C1367,e93a01a8ad2d943db17fa596e51d93cc,SMS,2018-06-20,5915,0,0.3
C1368,202234d67b3c6de086dee7ed4bf9c1ef,Affiliate,2018-06-27,1819,0,0.3
C1369,6ad1ab20e1583a1e1d20961b363df092,Social Media,2018-03-10,5034,0,0.3
C1370,5c6a67fc3400c83c6a6e92fdba6600f6,Social Media,2018-04-26,6677,1,0.32
C1371,6b5d84c6bcb4a5d3df4dcac1f4220140,Affiliate,2018-06-12,2918,1,0.34
C1372,dd366840d2ab4e9287b864bd051196ed,Affiliate,2018-06-19,2953,0,0.34
C1373,a8356b1d42075858ff3c9b3a95e11190,Affiliate,2018-06-18,2918,1,0.36
C1374,87ebe28d6ac91b1fdc8c272f17d069c1,Email,2018-05-10,6448,0,0.36
C1375,02a0454551d656a33ab2526c52216dc5,SMS,2018-03-13,3873,0,0.34
C1376,ab4e4f11610404b4184fb812e47bb0ed,Affiliate,2018-03-07,5797,1,0.36
C1377,457e255722e958032b50ff72dd15a4e0,SMS,2018-05-23,3157,0,0.34
C1378,b1d878bd985be25da3e8661e49f79319,SMS,2018-05-09,2963,1,0.36
C1379,a585bc2d80028318b3edc2347f3c4277,Social Media,2018-06-16,7156,0,0.36
C1380,ab330800338fa26477bf10f6773f538b,Email,2018-03-02,7160,1,0.38
C1381,cc8b1556b283b7fcc7b5ae2106a99eee,Affiliate,2018-03-12,3802,1,0.4
C1382,c4294894c16e414384e2ecfa9c70206a,SMS,2018-06-27,6385,0,0.4
C1383,54a636900ab95a176a1c2d46290608e4,Email,2018-06-05,4967,0,0.38
C1384,d34d8be2d14d57f7e03555eb3cb3d956,Email,2018-06-17,7345,0,0.36
C1385,5fee1b2849ca2ad8d845cdb451b6f548,Email,2018-03-31,5551,0,0.36
C1386,f2f5754aa54743f8b50ad65876ebffc7,SMS,2018-03-22,6300,0,0.36
C1387,a0cd4bd67fe4b4ce0a75fc0e5defebf8,SMS,2018-04-22,1870,0,0.36
C1388,9de4d816d8f902680ce581950b0a7eb7,SMS,2018-05-02,3808,0,0.34
C1389,cdd33d0b02c81a178d88dfbc1ed9f0af,Affiliate,2018-05-01,4910,0,0.34
C1390,85656b4b0f9caf3178455f3abff2b142,Social Media,2018-03-28,1218,0,0.32
C1391,5032ecd958a19df06ff0623d8ef712a1,SMS,2018-06-19,3545,0,0.32
C1392,dc568c24cf5f6ba6691a0514893967af,Affiliate,2018-04-21,5073,0,0.32
C1393,97664c4def96cf5c56c4cfc28c5062cf,SMS,2018-06-24,5757,1,0.32
C1394,78b3ea1b4db59453eb9231249c2f0d67,Affiliate,2018-03-08,6073,0,0.3
C1395,256af5f66a15afc03fb926c9bba1a671,Social Media,2018-03-22,5166,0,0.28
C1396,0bd6589cc150d21213487c73a45b7d3f,SMS,2018-04-18,5028,0,0.28
C1397,02852e252d0c1cd7bd7e2a33558963c6,SMS,2018-03-01,7667,1,0.3
C1398,7a23160efef64877f74d3cf251232702,Email,2018-04-19,7881,0,0.3
C1399,0f839c22264d2e9fb3d4b6a650daf524,SMS,2018-04-03,3227,0,0.3
C1400,59168d27c5da6a50e3d1f03d482e80b2,SMS,2018-06-27,7813,0,0.3
C1401,a06fb9edb900bd169bfc40b348821ae4,Affiliate,2018-06-09,4768,0,0.28
C1402,eaa860ad37779a36680e93d7d2b8b040,Email,2018-06-09,1217,1,0.3
C1403,c6ed2d5ce85536b556812f7679cf4658,SMS,2018-04-28,4098,0,0.3
C1404,5397164e3d29e792856b4e9e8d80a69f,SMS,2018-04-06,1503,1,0.3
C1405,4ba02b06cb8d9a5be5e34902fe02eb62,Email,2018-04-24,7909,0,0.28
C1406,83fc8ba0daca8fd0ec1524c52e5c40e0,Social Media,2018-05-29,6307,0,0.28
C1407,c769d261fe94fe9791db6a2ec569efd9,Affiliate,2018-06-02,2801,1,0.3
C1408,0d0e3b7a26309a5bd600231c1c103d44,Social Media,2018-06-09,2242,1,0.32
C1409,46eb0a46c1f4b94323047849aa20e7d6,Affiliate,2018-05-11,1152,0,0.32
C1410,e558a99543d50f390898597de98fd6a9,Affiliate,2018-05-24,4277,0,0.32
C1411,7efa7ba622dbdc7eaa7a51b93203e9e8,Social Media,2018-05-31,4503,1,0.34
C1412,38a82a516c3ba8e40fa79b580d9855cb,SMS,2018-05-02,2804,1,0.34
C1413,db0515d79eb9bc8b1244b6acb3a338ea,Social Media,2018-03-20,4706,0,0.32
C1414,3a505956060a57454bb85ec3b62faa9b,Social Media,2018-03-25,2273,0,0.32
C1415,f23ac6d166535aa8bda1167c6384951d,Affiliate,2018-04-07,6875,0,0.3
C1416,502de0f9e9835ab231c2851acd163376,Affiliate,2018-03-28,2707,0,0.3
C1417,45b25874ff6ec2e66c207386ac05c802,SMS,2018-03-08,5731,1,0.32
C1418,d16d0af538e904235b4e054ac80bbf91,Affiliate,2018-05-14,2261,0,0.32
C1419,14e7c1d95f38ad5a830549879bd81a50,Email,2018-06-03,2950,0,0.32
C1420,39b99beee67aed8ae9553366b6f79de5,Email,2018-05-09,6442,0,0.3
C1421,7ad350082deddef39b254d465520be10,SMS,2018-03-08,2767,0,0.28
C1422,4a068788cb64b9a1e8a4fd2502ee19db,Email,2018-06-04,6003,1,0.3
C1423,63c87c47825c57a0d05099f814831e9e,Social Media,2018-04-10,2634,1,0.3
C1424,0a8bbe8223edbb48f6525d97ee1b1d7d,Affiliate,2018-03-08,6526,0,0.3
C1425,e0fcf37333b29f0b97e8af045f8efb52,SMS,2018-03-07,2596,0,0.3
C1426,0d6f688455ee919c000970e75b257731,Social Media,2018-05-14,2110,0,0.28
C1427,04d5e61e7fce0006c484f168e0b7bfdc,Affiliate,2018-05-01,5839,0,0.28
C1428,559bf7f8a3667fd2f4d0e4fd701d1678,Affiliate,2018-05-04,1592,0,0.26
C1429,158f500dc97199224f2b80572814646f,SMS,2018-06-26,6440,0,0.26
C1430,b39cc466a30b1b0b60c6a3e311ce255f,Affiliate,2018-06-18,5305,1,0.26
C1431,679b6663d92f901171c7d9544094fbc3,Social Media,2018-05-07,7081,0,0.24
C1432,efcc714754000a32cf586adddc9fcbe7,Social Media,2018-03-21,3567,0,0.24
C1433,e908b924226c39f055d910e21acdef87,Email,2018-03-08,1571,0,0.24
C1434,4fc9e35cc1c1237488346652e2487231,SMS,2018-05-05,6015,1,0.26
C1435,7162b072ae82b7b6161abea798d5909b,Email,2018-03-11,3794,0,0.26
C1436,4c05603dd6bd8a1afa59f2684620ffd4,Affiliate,2018-06-17,5443,1,0.28
C1437,c64e6cd99ad2fafbb731fb38d4f17ca6,Social Media,2018-03-24,1328,0,0.28
C1438,8ce5a8335c77debad7537ff999efeb8e,Affiliate,2018-03-09,3488,1,0.3
C1439,73c9d97f890b683d4d6b69781918dd9c,SMS,2018-05-16,5297,0,0.3
C1440,f3f04ca677b9e1062c2a5fad64c046cf,Social Media,2018-03-09,7889,1,0.32
C1441,46a2b8ea7034da1afc0b9999cd33d679,Affiliate,2018-05-26,4311,0,0.32
C1442,4cf07d342b8b351f1203c36146dd792f,Social Media,2018-06-19,4096,1,0.34
C1443,deb7123f2e2f5e7e0997e3af67d058d0,Social Media,2018-03-31,1957,0,0.32
C1444,950068271820c29cafe329a8ac678b9d,Social Media,2018-04-21,7449,0,0.32
C1445,1e668e04c39d29cce6958efd37f2d56f,Social Media,2018-03-16,5507,0,0.32
C1446,6367c0ca26953cf2b4ea34ba53295dc9,Affiliate,2018-06-29,2055,0,0.32
C1447,ba0ff1667f88b3a0da55d80dff50b0fb,Email,2018-06-22,5985,0,0.3
C1448,2631e2a4ff33ee8258502ceeee2390ab,Email,2018-05-12,6236,1,0.32
C1449,6bb04633db5504037783390c2aac8a37,Social Media,2018-04-01,3087,0,0.32
C1450,d1aa5ebfc5c16caf331b1f4a1788b998,Social Media,2018-05-14,3628,1,0.34
C1451,18c600236647ceb2919a8f9adc3ab76f,SMS,2018-05-16,5106,0,0.34
C1452,95d2bac8c1d115b9c5291fba7b9186aa,SMS,2018-03-06,2582,0,0.32
C1453,1cbe9451567408725b5ab9c1b6f848eb,SMS,2018-05-19,2738,1,0.34
C1454,c681ee0e01f73086435bbcc30cc1dc6f,Email,2018-03-11,3790,1,0.34
C1455,0f9fc4ae62bfcdbcf167260cbf33695e,Affiliate,2018-04-23,2420,0,0.34
C1456,99412ff66eabe1042d6ee2f1672929fb,Social Media,2018-05-24,1020,1,0.36
C1457,45d711af86c5e3676f29317484cf200f,Email,2018-05-14,1408,0,0.34
C1458,3a9c4e44b0cfe2c46d1aaa0a035aa6fb,SMS,2018-05-12,7945,1,0.34
C1459,7ef43c3eb0d94e1f5e0a49b2f3bc34a9,Affiliate,2018-05-06,1657,0,0.34
C1460,059f7fc5719c7da6cbafe370971a8d70,Affiliate,2018-04-10,3524,1,0.36
C1461,3fc34478cb8f0427d63b362dfad74f51,SMS,2018-06-28,7139,1,0.36
C1462,540b9cf91ccba6db4e12ffb269c5a2c0,Social Media,2018-04-03,3025,0,0.34
C1463,6982d29c7336cb81ba41937fbf3660b1,Email,2018-03-27,3847,0,0.34
C1464,63fe2f57f250fb9bf39a4180e871c24b,Affiliate,2018-05-25,6607,1,0.36
C1465,7e82568d445c615359d582ec7852d3b6,Email,2018-05-31,7832,0,0.36
C1466,6441eb0c7137d32b8796372cda922818,Email,2018-04-10,4573,0,0.36
C1467,c7e79ac0034b4accdb78aa403ba6f68c,SMS,2018-03-31,3755,0,0.34
C1468,7185fdbf483003e78b65e2571d89976f,Email,2018-04-03,5990,0,0.34
C1469,758b633d88b82063db189810084f4ea9,Affiliate,2018-04-20,1947,0,0.34
C1470,894337b29433786ec770ef5bf5475cba,Social Media,2018-03-17,6915,1,0.36
C1471,f9cad966a31db0ddfba78dfc680b1abb,Social Media,2018-05-25,1781,0,0.36
C1472,86dd58b3189747a15712e95a52fb7946,Social Media,2018-05-22,2543,1,0.36
C1473,91ab603eecd2116962f5f9c2d61e9c4c,SMS,2018-04-08,3914,0,0.34
C1474,397010ff25567bfea9f77fb921c4d90f,Social Media,2018-04-28,6947,0,0.34
C1475,8c2c2843abb880842d1b6bd2fccab395,Social Media,2018-04-10,2108,0,0.34
C1476,8e3b1bf0cf223b37529be8d1e951e0a6,Social Media,2018-06-27,6670,0,0.34
C1477,9b6de7a8f933729d506499252e96e884,Social Media,2018-06-05,2982,0,0.34
C1478,d80cf26503d6c62c4f520e54a88f713b,SMS,2018-06-28,2194,0,0.34
C1479,371d4dbc5b397a2d011aeeba1580f194,Email,2018-03-10,7777,1,0.36
C1480,2003c2365837ed9b6c7e6ec2780797b3,Affiliate,2018-03-02,7562,0,0.34
C1481,034a67c9a4d321daf61515903eb02063,Email,2018-04-28,7165,1,0.36
C1482,8ce2db78e5141c5ffd612b96da4043b9,Affiliate,2018-05-19,1296,0,0.36
C1483,9376b063a94c859dc0ac58fadcb15902,SMS,2018-05-12,2702,0,0.36
C1484,ddc305318969c71969b82bd97a1d1560,Affiliate,2018-03-13,4687,0,0.34
C1485,61c245c5ac166a54e51ae198d45aaaaf,Social Media,2018-03-10,4356,1,0.36
C1486,6448c12f349af04cc3598f3d5672bca4,SMS,2018-05-08,1311,0,0.34
C1487,61ffaa693fd37373d7d5e2799cc9c90a,Affiliate,2018-03-28,4155,1,0.36
C1488,26e3ce042e5bddb58911af13ca03b165,Social Media,2018-05-04,3912,0,0.34
C1489,644ae863876b9e39b3a43d8672980962,Affiliate,2018-04-03,1761,0,0.34
C1490,769689473aa6afe55f558d59cf032564,SMS,2018-03-17,2068,0,0.32
C1491,59f8f1c3c80bd5f4c57ffbcb291c0307,Social Media,2018-06-28,4189,0,0.32
C1492,327950402467e8f955ccce468c81a566,SMS,2018-04-14,7655,0,0.3
C1493,41a16488effb86580d7a89f8aa19a03b,Social Media,2018-06-21,6048,1,0.32
C1494,e4e4549de3fcdc34ca36d2c96f85321e,Affiliate,2018-03-09,6653,1,0.34
C1495,e28087daa16ea2d4ef377fd789af20b4,Affiliate,2018-06-21,3869,0,0.34
C1496,9e1d60f744e20177e6c2b1062af5c97c,Social Media,2018-04-01,4436,0,0.34
C1497,d8d10d6a6b386cd6bb3b70190511f3fe,Social Media,2018-04-17,4030,0,0.34
C1498,821ed4f4420cc9916a15dc29515ec0de,Social Media,2018-04-06,6559,0,0.32
C1499,628fc0c76ede71d2eb3890f876ec85b1,Social Media,2018-03-21,2515,0,0.32
C1308,df61d60f81e02f1c9360b1dce03778f1,Email,2018-03-09,2170,0,0.46
C1013,8e802aa92e088465b6a3cbb2a5188d5f,Email,2018-05-09,5177,0,0.2857142857142857
C1414,3a505956060a57454bb85ec3b62faa9b,Social Media,2018-03-25,2273,0,0.32
C1032,eba5d9240fe1c10851a9653595f90674,Email,2018-03-29,7573,0,0.3939393939393939
C1460,059f7fc5719c7da6cbafe370971a8d70,Affiliate,2018-04-10,3524,1,0.36
C1155,542c3d356022131cf2dec11c24abba30,Social Media,2018-06-04,2214,0,0.16
C1249,55761211ed951c99bab19617dad3e33b,Social Media,2018-03-31,3339,1,0.28
C1217,d516b3d67e888a60101647dc1c73edad,SMS,2018-05-04,3896,1,0.36
C1221,9035b9048ae02fc3b54e4f46e0cb9628,Social Media,2018-05-20,1354,0,0.32
C1293,b498c982e3f7163502774d5d250b59d7,SMS,2018-03-29,1452,1,0.4
